code,date,open,close,high,low,volume,turnover,amount,close_hfq,market_cap_yuan
600011,2020-12-01,5.13,5.1,5.14,5.07,47871233.0,0.0044,243519300.0,23.88,80060276130.9
600011,2020-12-02,5.09,5.05,5.1,5.03,33647837.0,0.0031,170040400.0,23.75,79275371462.95
600011,2020-12-03,5.06,5.0,5.06,4.98,36374090.0,0.0033,181915200.0,23.62,78490466795.0
600011,2020-12-04,5.0,4.95,5.0,4.91,28272784.000000004,0.0026,139522900.0,23.49,77705562127.05
600011,2020-12-07,4.94,4.85,4.95,4.84,32002769.0,0.0029,155925600.0,23.23,76135752791.15
600011,2020-12-08,4.85,4.85,4.88,4.82,18730820.0,0.0017000000000000001,90644700.0,23.23,76135752791.15
600011,2020-12-09,4.85,4.74,4.86,4.74,25191566.0,0.0023,120674400.0,22.95,74408962521.66
600011,2020-12-10,4.8,4.74,4.8,4.72,16526854.999999998,0.0015,78337600.0,22.95,74408962521.66
600011,2020-12-11,4.73,4.58,4.74,4.54,34325660.0,0.0031,158424500.0,22.53,71897267584.22
600011,2020-12-14,4.58,4.59,4.65,4.54,29852067.0,0.0027,136891900.0,22.56,72054248517.81
600011,2020-12-15,4.59,4.49,4.59,4.45,40654818.0,0.0037,181911200.0,22.3,70484439181.91
600011,2020-12-16,4.47,4.43,4.5,4.41,30845790.999999996,0.0028000000000000004,137206100.0,22.14,69542553580.37
600011,2020-12-17,4.42,4.53,4.55,4.4,40662195.0,0.0037,183007300.0,22.4,71112362916.27
600011,2020-12-18,4.57,4.71,4.85,4.55,74835818.0,0.0068000000000000005,354076900.0,22.87,73938019720.89
600011,2020-12-21,4.69,4.66,4.74,4.62,37583618.0,0.0034000000000000002,175484400.0,22.74,73153115052.94
600011,2020-12-22,4.62,4.54,4.64,4.5,36882784.0,0.0034000000000000002,168229000.0,22.43,71269343849.86
600011,2020-12-23,4.5,4.59,4.61,4.49,33188959.999999996,0.003,151026900.0,22.56,72054248517.81
600011,2020-12-24,4.61,4.58,4.64,4.55,31185243.0,0.0028000000000000004,143149500.0,22.53,71897267584.22
600011,2020-12-25,4.55,4.73,4.76,4.54,46302501.0,0.0042,217060000.0,22.92,74251981588.07
600011,2020-12-28,4.77,4.72,4.84,4.64,63761784.0,0.0058,301807300.0,22.9,74095000654.48
600011,2020-12-29,4.71,4.57,4.71,4.57,58279165.0,0.0053,268329199.99999997,22.51,71740286650.63
600011,2020-12-30,4.61,4.53,4.65,4.52,49720403.0,0.0045000000000000005,226865099.99999997,22.4,71112362916.27
600011,2020-12-31,4.53,4.48,4.56,4.47,69427904.0,0.0063,312837700.0,22.27,70327458248.32
600011,2021-01-04,4.5,4.5,4.54,4.44,65106156.99999999,0.0059,292012000.0,22.32,70641420115.5
600011,2021-01-05,4.5,4.4,4.5,4.37,70314580.0,0.0064,309307400.0,22.06,69071610779.6
600011,2021-01-06,4.4,4.43,4.43,4.32,50189396.0,0.0046,219294800.0,22.14,69542553580.37
600011,2021-01-07,4.4,4.4,4.47,4.36,47559805.0,0.0043,209339700.0,22.06,69071610779.6
600011,2021-01-08,4.4,4.47,4.5,4.37,45184519.0,0.0040999999999999995,201130300.0,22.25,70170477314.73
600011,2021-01-11,4.47,4.35,4.49,4.32,51545147.0,0.004699999999999999,225874500.0,21.93,68286706111.65
600011,2021-01-12,4.31,4.36,4.38,4.31,26579611.0,0.0024,115201600.0,21.96,68443687045.24
600011,2021-01-13,4.33,4.5,4.52,4.3,60115992.00000001,0.0055000000000000005,266649500.0,22.32,70641420115.5
600011,2021-01-14,4.48,4.52,4.65,4.46,56178675.0,0.0051,256242400.00000003,22.38,70955381982.68
600011,2021-01-15,4.5,4.46,4.59,4.45,38702358.0,0.0034999999999999996,174204199.99999997,22.22,70013496381.14
600011,2021-01-18,4.48,4.45,4.5,4.44,33698142.0,0.0031,150349500.0,22.19,69856515447.55
600011,2021-01-19,4.46,4.56,4.57,4.42,45442411.0,0.0040999999999999995,204734900.00000003,22.48,71583305717.04
600011,2021-01-20,4.56,4.51,4.59,4.48,41066624.0,0.0037,185607900.0,22.35,70798401049.09
600011,2021-01-21,4.49,4.44,4.5,4.44,34047542.0,0.0031,151945900.0,22.17,69699534513.96
600011,2021-01-22,4.44,4.37,4.46,4.35,30008371.999999996,0.0027,131562600.0,21.99,68600667978.83
600011,2021-01-25,4.35,4.29,4.36,4.27,34149400.0,0.0031,147390400.0,21.78,67344820510.11
600011,2021-01-26,4.3,4.28,4.33,4.26,28638318.0,0.0026,122518799.99999999,21.75,67187839576.52
600011,2021-01-27,4.28,4.25,4.34,4.24,31317792.0,0.0028000000000000004,133859599.99999999,21.67,66716896775.75
600011,2021-01-28,4.23,4.2,4.26,4.16,34769509.0,0.0032,146066800.0,21.54,65931992107.8
600011,2021-01-29,4.21,4.17,4.24,4.14,27360778.000000004,0.0025,114528100.0,21.47,65461049307.03
600011,2021-02-01,4.17,4.04,4.2,3.99,80244420.0,0.0073,324483200.0,21.13,63420297170.36
